Name	t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8
P61106	18.163125003522904	18.405287639648346	18.38080493356972	NA	18.22947007585517	17.782741571273718	NA	NA
P61158;Q9C0K3	20.362520002971443	20.716039971438665	20.710347081321228	20.645758093559653	20.491630819787318	20.29282735311116	20.138996941272133	20.586662406583883
P61160	20.477466437709367	20.487233937883342	20.173542795574207	20.568278171781998	20.521144239503297	20.2553188549879	20.17139925572319	20.48555279623472
P61163;P42025	18.898008239966376	18.76856756505352	18.672399591097484	19.022775868763762	19.418120277816058	18.96612948257428	18.81040112378281	NA
P61201	16.82174754185054	NA	17.354023959550883	NA	NA	16.983683524784677	NA	NA
P61204;P84077	20.631018552896883	20.5944067768112	20.481564307926785	20.611362676443083	20.593015834930295	20.853763563420447	20.71287077029208	20.22653438124364
P61221	19.652670499138303	20.056607838020106	19.749608715719894	19.879740135930472	19.947280456038584	19.559104051870094	19.576834685507745	20.05323260135725
P61224;A6NIZ1	18.811465082902423	18.70442586635426	19.16407886188674	NA	19.16844859687485	18.67995622239365	NA	18.955868621059352
P61247	21.93458828352731	21.946820882657008	21.855569451155038	21.73924621819659	21.967058368203883	22.16188725373084	21.99298355778857	21.415143945950874
P61254;Q9UNX3	19.851252749066216	20.089620579520115	NA	19.683371450509373	19.071929624906367	19.92915618987916	19.654432196613882	19.592148636404026
P61289	19.301376409588016	19.13879275986458	19.443468691399918	19.341834571179852	19.153426604690097	19.006491847913686	19.156701346739148	18.898871312917457
P61313	20.64463139238277	20.482765472950117	20.53519946261155	19.97915088293151	20.5969333730524	21.081503462308326	20.895758473334798	20.41216857554123
P61353	20.4998269366389	20.380785989431867	20.818879866782265	20.743648490922	20.710770494329367	20.76321004367124	20.8178693686552	20.144340167356575
P61421	16.085081504389155	NA	NA	NA	NA	NA	NA	NA
P61513;A6NKH3	19.53268524480745	20.115399168349242	19.78391905143829	19.13513898658061	18.609200416168495	18.04534920738368	NA	21.052310288408698
P61586	19.29156732608758	19.47401674597389	18.976825457854815	19.398728753408406	18.97859183062015	19.546970506645625	18.86710007950944	19.01387033723568
P61604	23.35363740235151	23.055503899915468	23.230410310913335	22.81913527406042	22.949954953070954	23.66036182631643	23.34622782034572	23.14966300275354
P61758	NA	19.136349338121114	18.904411743103662	19.107291761996624	19.152384816759348	19.291756866276494	19.023952882076262	18.84672093020051
P61769	NA	NA	NA	17.387094052925004	17.768625653864948	NA	NA	NA
P61956;Q6EEV6	NA	NA	NA	20.310332642621006	20.16862782478251	21.333292464705934	NA	20.40949577507152
P61960	18.080902066255668	18.536577604215466	18.033072940905477	NA	18.84403702519283	18.224548837522835	NA	NA
P61962	17.150299274158137	16.84439784873336	NA	NA	17.082312634404705	17.101752923160216	NA	NA
P61970	18.295089020872805	18.250455087296643	18.328962479352125	18.57001219119644	18.347248450781787	18.812992663958106	18.370941961716596	NA
P61978	21.976870462433112	21.98701793776483	21.852038942859622	21.96685530406155	21.869136470805937	22.32014857676698	22.292609864394866	21.709171809502358
P61981	25.745979492698144	25.97183330996281	25.95172654415845	26.102714146986205	25.616942961158326	25.927903545818435	26.17688834475295	25.993883662601995
P62081	19.22149270773716	19.335483959933637	19.031522969301317	18.801918588078532	20.06255676058885	19.98241018397749	19.56345853656639	19.42816316379765
P62136	20.334657043475918	20.258308450967228	20.311013836313048	20.312256378792853	20.38816916418521	20.402415304171914	20.34665459006955	20.258646933717955
P62140	NA	17.56243389334497	17.53594082698598	NA	18.299067606172294	NA	NA	NA
P62158;P27482;P02585	22.500014165896303	21.965850682116294	22.842594280369518	22.351008047205706	22.33024014784829	22.21305364746555	22.232829913937977	22.520247909304288
P62191	19.55325632283785	19.393564990679184	19.219906904974646	20.058844801163474	19.45385541160262	19.665631531416555	19.619346396225357	18.815035712767873
P62195	20.193727213298423	20.28563804686913	20.03317796347529	20.08208198834881	20.10835668281843	20.222438025219763	19.9246306604746	20.30041815000439
P62241	21.670521503022123	21.70946361866227	21.477759184003876	21.799040491264012	21.825969577904882	21.993184754305457	21.898453534654877	22.370305353788964
P62244	21.33654538803987	20.905613726613762	21.081774661675116	20.605883585698226	20.731998209862898	21.550286533358697	21.159120925944755	20.62270132612438
P62249	21.480316112801457	21.191422035541137	21.90744418999998	21.544471675547868	21.484809553931303	21.702880334055482	21.58640664082282	21.19087980909913
P62253	15.946371386434539	NA	NA	NA	16.20249346488615	NA	NA	NA
P62258	25.006890944612653	25.20654235608753	24.990377730441157	25.001860185511497	24.998960949410538	25.00751103147677	25.213305468466377	25.201860620992342
P62263	21.28037277161385	20.810414520553074	20.565468826729475	20.526999772387587	20.809613692713363	21.38229050434872	21.187569779161908	20.903247754451463
P62266	20.516858595429156	20.066807209174076	20.50010844702814	19.771742368846347	20.283450063020652	20.640842375597007	20.607393622849322	19.96525103162783
P62269	22.100370856656955	22.279785986250126	22.25349665020491	22.21786476868146	22.232789816991886	22.427999116225052	22.278699435543682	22.153123866671265
P62273	19.14079672325398	18.66408249147551	18.688725647091477	19.01977044356966	19.07580513873865	19.378090427853145	19.703604916997694	18.511363228685518
P62277	19.9707366316818	19.493882444825996	19.961869428773	19.460612884926668	19.45407599593222	19.451402925374087	19.38822969344096	19.56458037639522
P62280	21.007812920750865	20.976506942906216	20.448674846627107	19.991742730168184	20.27847631953496	21.128069646082025	20.83622062360561	19.782607173131943
P62304	19.962472121360484	18.97200969264861	22.883288282182267	20.523406048650585	19.837710946667897	19.671520057116737	20.258798325026596	20.90251683182924
P62306	20.730833443593042	20.349379142812865	20.66209693906773	20.268559648001155	19.71550120018958	20.4280721930593	20.16971189290992	20.079467702841846
P62310	19.37126637357837	19.143570859008225	19.233315673478298	19.58713278529294	19.788106454351006	19.600984220190604	19.71939414277957	19.90715920027082
P62312	18.434286493180775	18.248709052029614	18.03265277415719	18.29008547037384	18.16665509211765	18.169617670329316	NA	NA
P62316	20.511760891545162	20.24792488729499	19.756940227855566	20.375569209438524	20.103208791394223	20.800793667829062	20.72572410638882	19.723081741659414
P62318	20.49588949890228	20.387922002628645	21.758624394412482	21.384688774096904	20.943619455239052	21.154456796156406	21.320822296678884	21.633489534224623
P62330	NA	NA	NA	16.3900115363073	NA	16.68795281051752	NA	NA
P62333	18.641902112839897	18.834701521473313	18.827837433828964	18.931581441515075	18.866666798921976	18.493092711530835	18.582842709269848	18.48160390017641
P62424	21.627895047918056	21.52063809889638	21.505370043750396	21.475997304711417	21.433015056162407	21.545174881246247	21.503290670850983	21.365672290228446
P62487	NA	NA	NA	NA	16.743880014358954	NA	NA	NA
P62495	20.203417509080356	20.078700053321352	20.31921957787119	19.793144575234276	20.18577513139693	20.39943678468943	20.305207734351363	20.022211432546342
P62701	21.765394677654402	21.555506205282914	21.764369113064014	21.123572825746656	21.495699222945834	22.0059371095312	21.700235886227006	21.66886416916431
P62750	21.646704564785328	21.79185796487018	21.645576616499206	21.514010968746767	21.63743777573567	21.78669081687176	21.611616776800442	21.305403470906022
P62753;REV__Q9Y5R4	21.626309315370353	21.857588059208204	22.0593577634653	21.653239894135236	21.827389273985684	21.84338978591693	21.593526179788356	21.58424876826883
P62805	25.225714567079816	25.301677354073654	25.37278484692406	25.580961323488108	25.1859895716231	25.430463415984125	25.78196587985344	25.09119018786639
P62826	23.758113992073216	24.075388767550674	24.044781690476594	23.868580303691278	23.815438064939343	23.856553551309123	23.696997043119396	23.88695196239032
P62829	20.60618699673257	18.87086251442953	19.277804667825045	19.651510271380985	19.40737671421419	20.31891428070964	20.44877663065551	19.622204187924808
P62834	NA	NA	NA	NA	16.469062643407593	NA	NA	NA
P62847	20.1882767291882	19.70540544793291	19.164678171916247	19.886068386711003	20.186549732779774	20.178981100356047	19.970764828607724	20.254413972708697
P62851	21.44491637607847	21.835350471875298	21.688717313377623	21.832005541570076	21.78786583686625	22.005512753854465	21.7608117384238	21.562943823670196
P62854;Q5JNZ5	19.77343286205708	NA	19.06148969381696	19.480595077123187	19.671470744939977	19.912538286340947	20.24192050499115	19.571126483723603
P62857	19.5332708061517	20.177076064904067	19.039752884847218	19.706293830023366	19.417498276194888	19.23866105755262	19.699417459023696	19.433941209711584
P62861	19.685275729103488	NA	20.025411966216982	19.929744783035456	19.77004382645432	NA	NA	NA
P62873;P16520	20.325917558414208	20.225907200476453	20.123248471379352	20.65345068195042	20.199983564770527	20.358408560789236	20.580159434235256	20.86263708693552
P62879	NA	18.015020952866355	17.770154059478	17.784193672987605	17.803668344348317	17.811350166399247	NA	NA
P62888	21.1986958527663	21.054559282417276	20.757115091311032	21.12916137773538	21.08824624086421	21.247555158570773	21.202264680734377	21.51569053201132
P62899	20.902760134129917	20.851553824787473	20.636316253203727	20.71557820825801	20.51234460843516	21.2130253740186	21.232599027318155	20.669422828615502
P62906	20.40533128004013	20.754013081678416	20.50143750750066	20.557595815172913	20.7086150347136	20.402514482327582	20.193868989001967	20.208077977857677
P62910	20.34792786244772	20.270825289405067	20.42525782429142	20.439548435102616	20.27296448459725	20.83272008211221	20.777288944399416	20.6384146135194
P62913	21.225778246762065	21.332200559204168	21.16290349155506	20.95582203513184	21.27395400526766	21.280306632209417	21.15559355244943	20.98119257549685
P62917	20.762237069403287	20.51524831405294	20.478193186024967	20.103593806176097	20.21773903004867	20.87271584994434	20.971664329153953	20.28176499875191
P62937;Q9Y536;A2BFH1	25.11882929840676	24.986178527116323	25.061008513570087	24.84796120655379	24.85886444287047	24.99111705897398	24.96840963379887	25.143126281906213
P62942	NA	NA	NA	17.857282232727773	NA	NA	NA	18.320169325695893
P62979;P0CG48;P0CG47;P62987	22.23505950731821	21.661392777266656	21.72142859084706	21.81680337166694	21.737973990236867	22.42834010978709	22.49799346847782	21.377818926861025
P62993	18.429064950221537	18.846412207049614	20.154359332794947	18.75532263149774	19.157021784187	18.923969809280514	19.176017346191372	18.716143539818795
P62995	NA	17.639965883766628	NA	NA	17.064026796003382	17.41454367707964	NA	NA
P63000;P60763	NA	17.449027612261496	NA	NA	NA	NA	NA	NA
P63010	19.956890562459186	20.004500511474443	19.858417286347144	20.13194755652152	19.778009859820145	20.094085184848694	19.98974250342199	19.498360942275077
P63104	24.87429099352151	24.52489848408666	24.71230582296545	25.086335145976157	24.54657928687957	24.621854052447375	25.07656228914981	24.96756791227628
P63151;Q9Y2T4	NA	17.505982993981224	NA	19.171035597617735	18.632256779689943	18.420941970496806	NA	NA
P63165	17.615116900500148	17.68091334531143	17.74029513016197	NA	17.318541530544667	18.461453394356877	17.745665912853152	17.670436457882893
P63167	21.09325284107208	21.012107761256168	21.039269300642943	21.24396687122704	20.902251639138125	NA	21.946475049517822	21.542070623190384
P63208	19.03804117816858	18.595921824311215	18.527727520138296	18.259925027426185	18.5378385095177	19.211769474186415	19.36850632404388	18.82299931913314
P63220	20.715113462176024	20.889470916382514	20.54388652581009	20.84391261439543	20.20326789243169	20.80942157932896	20.75624129595575	20.60762246274131
P63241;Q6IS14;Q9GZV4	21.7204260761523	21.613709821500894	21.54144280330097	21.824424480332286	21.579557096305262	21.577334809260872	21.876122675431855	21.566824149516037
P63244	22.92865418609005	23.01347611209088	23.012319517890035	23.15422413521591	22.777712476786377	22.87871696701737	22.819407587204683	22.84898756103233
P63279	20.103947533520795	20.276658815351787	19.72555317114936	20.39223620142181	20.038241783074305	20.24937594230416	19.809859562871555	19.99435537682035
P67775;P62714	19.183551804731266	19.731782105158054	18.982873474474868	20.238525590248155	19.91252140782835	19.062698880273093	18.99886705054535	19.53607923501834
P67809;Q9Y2T7	21.37844344233271	21.80684396150867	21.427207176073257	21.354979520152536	21.228847108786685	21.58892910920536	21.4959027972829	21.678203974870584
P67870	19.156322564759982	19.005481783358242	18.789090006941446	19.115198170973432	18.68508154757338	19.148650319615474	19.148402678768488	18.79944662581483
P67936;P09493	20.83037975291913	21.24304228607118	21.02276990881547	21.859052599413403	20.913992113247385	20.965055449365632	21.088540246499143	21.121845794546694
P68036	NA	19.166823870273628	18.22894397101743	18.28582767911236	18.467504680836864	19.03806452564511	18.91306458598474	18.488672981372837
P68104;Q5VTE0;Q05639	24.80423563639814	24.755787250839358	24.52558521897192	24.728741667182906	24.655643925102456	24.95539525155528	24.88286014020106	24.699378846413765
P68371;A6NNZ2;A6NKZ8;CON__ENSEMBL:ENSBTAP00000025008	25.19246789388931	25.042254943988542	25.13451205562666	25.284298544284546	25.168382781038247	25.267104505356993	25.357488163207563	25.3981585862985
P68400	19.187835150691196	18.77933748031196	NA	19.065830001415296	18.903800137125668	18.806561331527508	NA	NA
P68402	15.865232806882416	NA	18.314647394945055	NA	NA	NA	NA	NA
P78344	18.843276265055483	18.9337078729923	18.23616958020202	18.858131109344956	19.065904333820548	18.910531213270314	18.44403805778987	19.02541088055142
P78346	15.909364045839126	NA	17.022796353354348	NA	16.323330978986416	16.68977439540711	16.29985343873019	NA
P78347	17.21249484107295	17.29616649140883	NA	NA	NA	17.09332353757128	NA	NA
P78371	22.526770578873442	22.374050933387316	21.953466061295114	22.227241253946932	22.25379592148759	22.45841793124886	22.55228560234587	22.68246814325999
P78406	17.538220272740936	18.025046816963666	NA	18.405112103736947	18.48646397965747	17.543107145360867	18.994243895656933	NA
P78417	20.43285539384701	20.30343057097851	20.964762949236636	20.10889127054233	20.659405219528196	20.649810270937003	20.495133052011397	20.518460079493167
P78527	21.04626974361938	20.941461104400307	21.363430983438636	20.696556598495274	21.112787854387502	21.087191160100293	21.0380394660058	20.98319886522895
P78559	NA	17.642627620529165	17.823654036649984	17.48547190430508	17.617692884519563	17.96698813381617	17.71881731196873	17.075063314812077
P82650	NA	NA	NA	NA	NA	17.109550240024024	NA	NA
P82930	NA	NA	16.711381136049997	NA	14.561160291663859	NA	NA	NA
P82933	NA	NA	NA	NA	15.820430782500928	NA	NA	NA
P82979	18.655581211715763	18.838456911986565	18.520329067817134	18.23490165958772	18.605895271444822	19.35617770995415	19.44935295746735	18.721922165373698
P83731	20.006495631542393	19.854073610853696	20.288314384031757	19.909978647602877	20.169411685188045	20.114692851459626	19.812858801375747	19.73531628839512
P83881;Q969Q0	18.499527319277757	18.174531628546305	18.326265092043634	18.28556658934132	18.19235704275328	NA	NA	18.277148370681545
P84085	NA	18.579488749472134	18.146201311362514	NA	17.823894309549267	NA	NA	18.0847868286286
P84090	20.890672426307574	21.56345172485605	22.088928169809623	21.57746081296102	21.79107077503831	21.46120584071053	21.65585350750308	22.079791024830804
P84095	19.93891068360901	19.566357148041305	18.989112810652387	19.48800816219664	19.64471159207257	20.21115810035376	NA	19.979738001311233
P84098	20.810665274958765	20.472252942698265	20.358934159330506	19.832176868426867	20.067370963907845	20.794761064262303	20.663024807129933	20.1904606907842
P84103	21.11113568082094	20.893774260485646	20.43879874671704	21.069625903554865	21.061109361379522	21.19292474497675	21.081314126490874	21.122975744597326
P99999;CON__P62894	17.889286545139903	17.59957956113774	19.606912388313994	17.61087648789715	18.00713492534397	18.838347094288256	18.662030684264785	17.82228841112761
Q00013	17.460460839212526	17.398560274034956	18.406408800437962	18.002664539576557	17.465244831140687	17.34176834255084	17.30034702338261	17.673524492778448
Q00169	NA	16.20913489438431	16.42412899559323	NA	16.58871933507753	NA	NA	NA
Q00325	19.427668028836962	19.44299109992186	20.718615166431917	19.247512279004372	19.445281689555785	19.665400118371004	19.50510784804618	18.995041231380874
Q00341	NA	NA	NA	NA	17.083928993073474	NA	NA	NA
Q00403	16.706669719549954	16.279371614325722	NA	NA	16.411570168243845	16.549355230819636	NA	NA
Q00534	20.207091997003406	20.091619983967828	20.118183127132692	20.10889127054233	20.449289101409978	20.49889294681588	20.411832760933176	20.30462910710365
Q00535	16.785587270254883	17.231992805731345	17.89519652527575	NA	17.08535368956592	17.15330208391496	17.176089386690446	17.253313658654427
Q00610;P53675	21.587939469403164	21.683268657988148	21.933525076739638	21.71011689558784	21.762486343442546	21.6791295591889	21.848439392106265	21.74919714375134
Q00688	17.80693200859892	17.757590723240266	17.624549852465886	18.20189307135063	17.86473226129015	18.012976232609187	18.024353078578347	NA
Q00796	18.28451977916262	18.87655580363526	18.472686156580334	18.943849165573436	18.387842050812353	17.426219771397342	NA	NA
Q00839	23.47920066053171	23.648250577813844	23.49034034816844	23.522298484109548	23.50925201337978	23.55265684984481	23.59718491033361	23.471698894184527
Q01081;Q8WU68	19.93226613511808	19.865760165161273	19.389383306810547	20.07706216755404	20.124268708275853	19.936846187364054	19.627728550719766	19.813792278051046
Q01082	21.835915654461765	21.90862935752341	21.463947819502632	21.809784963788537	22.05436587583972	21.892976257646993	21.836068656992428	21.92518493019714
Q01085	17.413126902424157	17.557668468227437	17.27620827553478	17.46862750427227	17.81825042393882	17.64560984394154	17.234906232417096	17.53852770562935
Q01105	20.579769541312448	20.919187475386657	20.497541796194415	20.927375939532748	20.719360272752493	20.883983062393614	20.758408047363115	20.62048063326082
Q01130	20.420346541275887	20.848970531618743	20.614021355185457	20.461865099028422	20.595434295925315	20.46158667488179	20.535748301863272	20.63525042183599
Q01196	18.27724101953988	NA	17.9433798479118	NA	18.400563906251822	18.295606907217575	17.920967107237537	18.107240286295777
Q01469;A8MUU1	22.672142485506207	22.693528177895466	22.38122784643968	22.347234115882376	22.488313968883205	22.591802310900302	22.423915789642987	22.894323480201635
Q01518;P40123	21.0814151490838	20.937784208987555	20.689675375054847	21.039943056887957	20.943423067774873	21.29073916752903	21.16324551411384	21.208846800173177
Q01581	19.586291546062537	19.49560114203359	19.457368939895385	19.239065024734654	19.42359362336677	19.461567635560634	19.486290070821752	19.70744870895126
Q01813	19.959343662496284	20.03715779107817	19.75095029715005	20.213353755596888	20.195592798113058	20.09519008686143	20.401394717516197	20.76138244824441
Q01826;Q9UPW6	NA	16.515903597136703	NA	NA	16.788412636756902	NA	NA	NA
Q01844	19.041209588287987	18.64143385882811	18.4732668348095	18.244381137947617	18.4087430106221	NA	NA	NA
Q02218	NA	NA	NA	NA	NA	15.755158140265788	NA	NA
Q02543	20.76028447315892	20.592025290860715	21.186880047091165	20.600645986767574	20.62805944341981	20.926606710218053	20.913943184692005	20.77318583513643
Q02790	21.3682234793531	21.71927652925351	21.217240174431566	21.243798891365305	21.370992004230867	21.496200224799367	21.069728220226523	21.44039130900616
Q02878	22.680488669883637	22.263112024447068	21.95741447770938	22.287208493137218	22.1036775413101	22.70968953868	22.72289138752927	21.74716300117634
Q02880	NA	NA	16.664556633139885	16.780554473665394	NA	NA	NA	NA
Q02978	18.70400666151822	18.69649949048017	19.73381558798835	18.63327849976267	18.57698525882554	18.6407414843042	18.553640174050592	20.014113964847745
Q03252	17.374272223633692	17.94248618853636	17.54870649051725	18.193614323503795	17.97680179098993	17.77037518823836	17.688903743562538	17.55283380903704
Q04446	NA	NA	NA	NA	17.040030708980375	16.415550442675897	NA	NA
Q04637	19.71540374611418	19.345467612138446	18.81289749783156	19.28882682026811	19.876492791129934	19.58200123129754	19.548548162318372	19.43041631275033
Q04760	20.172975363200674	19.839661928718513	19.980097804119453	19.648095566957586	19.934426101156433	20.10546190372641	20.03002392090405	19.93569034218376
Q04837	19.42725459557619	20.148789351048233	19.945920222386068	19.06156670009698	19.918395255287173	19.70990193456531	19.763770785804613	20.331921929807685
Q04917	20.157865998683395	20.459439179178535	20.507781115275982	20.76002861057822	20.33865238766449	20.13882537463434	21.198132065359463	20.81627807671193
Q05519	17.809713982711052	17.43846181081047	16.98876087108296	16.944648618261606	17.518457246982887	18.229521721867066	17.87968795830662	NA
Q06203	16.884934520600194	NA	NA	NA	16.45759343173821	NA	NA	NA
Q06210;O94808	18.506701017736354	18.30325804107626	18.089307012222644	17.912376205776756	17.793418967629677	18.662835561825972	18.639671444188924	NA
Q06265	NA	NA	NA	NA	16.479098016222736	NA	NA	NA
Q06323	21.999659375381576	22.161039708733377	22.25572040379343	22.143699142330664	22.076533624841108	22.147905116714703	22.092330653701538	21.812586677822715
Q06830	24.28365272345188	24.581293037616238	24.126343773317824	24.50219212556155	24.356179697018494	24.31945277373718	24.370957696002606	24.262682407065995
Q07020	20.76215901627259	20.84082136470646	20.772688017131138	20.568546455379405	20.260511594030287	20.79385399410297	20.83515652100363	20.332898813971553
Q07021	17.319057449899212	NA	NA	18.236478400253688	17.770870450466965	17.07522098647597	18.72995051507688	18.400308904787934
Q07666;Q5VWX1	20.09542291374336	20.129334815990454	20.21266872852607	20.02548843775214	20.111040333229568	20.27462853280971	20.15833105730149	19.714778533505225
Q07955	20.612608241125074	20.969592730819876	20.94445516769605	21.06462588064093	20.90729497448765	20.640758300009647	20.625268262581958	20.89261295980004
Q07960	NA	16.846293793207803	NA	17.339509788260997	16.645967271467033	17.47856454111152	NA	16.666790941763196
Q08211	22.90056344192686	23.08880752929673	23.209767905091507	23.025130097275216	22.97946686289071	22.999607803862194	22.801268024771183	22.93908017664303
Q08257	18.383110272979426	18.629441597113093	18.43327824857185	18.654462034982295	18.706533501442895	18.947244673761396	NA	18.244019274785707
Q08380	NA	NA	NA	NA	NA	15.830005991273232	NA	NA
Q08722	19.055496602890862	17.95659686610755	17.970834224851952	17.23998609230269	17.98583157779186	NA	19.19042565942321	17.938545468864447
Q08752	NA	NA	NA	NA	16.920498678377164	16.87237217383022	16.930962658916982	NA
Q08945	20.976870462433112	20.973325098538087	20.78248285040467	20.847896739470563	21.05790786794074	21.068248509202427	20.983512915402883	21.060720995652943
Q08J23	18.89996763279817	18.941876766839933	18.094197764943754	19.44783616637094	19.162386561078605	18.94895691034115	18.77110221694665	18.721424918654854
Q09028	21.19227962528902	20.995652246878045	21.33037338634588	21.098834166127798	20.986822937374782	21.28381047975373	21.221705463322778	20.878632315476843
Q09161	18.36509192763892	18.473614328594213	18.645825609421816	19.135211437096167	18.61697066704027	18.340278040510942	18.796753885761127	19.031333953436814
Q10471	NA	NA	NA	17.878500000982335	18.205125697914724	17.294239180584697	17.762651859895527	NA
Q10567	NA	NA	NA	NA	16.3866253079212	16.55050136398092	NA	NA
Q10570	17.272031859367345	17.387616896348373	16.836529121313564	18.47490043389381	17.661269259496464	17.20734816405268	NA	NA
Q12769	15.68770071201649	NA	NA	NA	NA	15.746932946715479	NA	NA
Q12788	18.09331488846864	17.99144194683943	17.43693446626786	18.175128752658615	18.06532689008212	18.031922992907134	18.10572407149936	18.695464070861767
Q12824	NA	NA	NA	NA	16.650080812640113	16.438591622018116	NA	NA
Q12874	19.429143609784333	19.65886660775256	19.64180212025696	19.6587523933782	19.754098017026863	19.522210369910468	19.165291298017664	19.732950028742508
Q12904	17.83694618008921	17.164451250193288	17.869193962976116	18.01914243396528	17.923847171695204	18.1428916179537	17.313505588160847	NA
Q12905	20.34678323795479	20.54883618755178	20.961593552485535	20.13194755652152	20.50340216370486	20.169454491947274	20.17812904071184	20.48232802188096
Q12906	21.58511834709455	21.782837477511904	21.580009242251826	21.799154810922882	21.62275466144762	21.750097717968035	21.6791263863375	21.544368394133386
Q12931	18.96268950110865	19.23608838479563	19.141849286822808	19.3484324325559	19.368097774574327	19.138515775756794	18.84889888391408	18.990591093679527
Q12996	NA	NA	NA	NA	16.586842919858306	NA	NA	NA
Q13011	19.448364722176535	19.663981717638837	19.592499411783542	19.426089536593615	19.557544658330986	19.723637053432522	19.64701872320305	19.73109045065266
Q13045	17.249847671514484	NA	17.95218223143027	17.408353172296806	17.19262145825469	16.96145160103489	16.985692907278807	17.42291247989167
Q13085	NA	NA	NA	NA	16.76619971269345	NA	NA	NA
Q13094	16.87376551003199	NA	16.617282556063767	NA	16.788762479956507	16.942477770859355	NA	NA
Q13098	17.231833354328266	NA	NA	NA	17.273589523977762	17.18777783741615	NA	NA
Q13123	16.324226734850157	15.739711944965482	NA	NA	16.48257666967582	16.37846964174573	NA	NA
Q13144	NA	NA	18.103129646879516	NA	16.869150255987233	NA	NA	NA
Q13148	18.346595849274	NA	NA	NA	NA	18.647519123595426	NA	18.46906018556323
Q13151	19.792788273589263	21.080588809917842	NA	20.628534224783476	21.290569911381706	20.6277518288053	19.445194271146743	21.94203531614678
Q13155	18.054732072106393	18.84528688294646	19.754569532572294	19.15754506879627	19.11232205567787	18.454352713789998	18.37563365704132	18.78435395053544
Q13162	16.882408913931506	NA	NA	NA	NA	17.306417487948497	NA	NA
Q13177;O75914	19.349237862863117	19.35067367648394	19.59344340328837	18.514985715686628	19.16544321474674	19.100237307307808	18.846305734916875	19.115766563535423
Q13185	NA	19.39769189229918	NA	NA	19.43539109038379	19.694269711409685	NA	19.124042107640506
Q13200	20.231991170058425	20.09710410131014	20.107250743501236	20.211178866798686	20.1168571907222	20.268329492964718	19.972148443407253	20.001199294023515
Q13242	19.240980653405735	18.79546575982394	18.719235406647307	18.93349908770376	19.46137299869464	19.06161904686019	19.56211775035704	19.04549327016541
Q13247	NA	NA	17.413082432146343	NA	17.303930191599704	19.576772416712622	NA	NA
Q13263	19.94194590428479	20.233170626974996	20.006547729141197	20.05450970012076	20.467340778573128	20.241746420187184	19.725330321915205	19.941821894458343
Q13283	20.62725239342799	20.530989318483684	20.358724663208612	20.529298741929253	20.544552272303946	20.61539735903954	20.800060960310187	20.419442253146663
Q13303	NA	NA	NA	NA	NA	14.098034382706796	NA	NA
Q13310	18.97249181747983	18.910704704179214	19.15213679105761	18.52935387220666	18.705823551688194	18.586425633629926	18.810524880595313	18.704851808589318
Q13330	NA	NA	NA	NA	NA	16.179004259252615	16.26999699915656	NA
Q13347	18.676273979197198	18.942015294377693	18.81433430818334	19.346598082803663	18.20569349034842	19.27514860252382	18.5759067493529	18.876296424515516
Q13363	18.171283438015	NA	18.40226778864141	NA	NA	18.0600606535429	18.99263591960638	19.30968813830222
Q13404	20.13345352266236	20.19729481229148	20.330587039814006	20.08258301111505	19.8756696482543	20.168171733470512	19.849998057244626	20.191897161238977
Q13418	16.551736269209798	16.609102335256246	NA	16.307463651938058	16.290652254639106	16.34652699005849	16.265634479277423	NA
Q13423	18.05773689209343	18.304465317331555	18.549000318428835	18.137624374673013	18.31607611000395	18.47596553102723	17.858477151883275	NA
Q13427	NA	16.932369772688407	NA	17.464712245938177	17.310848434440153	NA	NA	NA
Q13428	17.50330542992545	17.547434743979984	17.71243084599418	17.352696610167467	18.521968651726826	17.653565227036914	NA	NA
Q13435	20.45494707811878	20.700320723547094	20.719839068641075	20.382706735684064	20.49556528248362	20.17585123161781	20.081698725517693	20.732966474490738
Q13442	NA	18.043601466131197	18.44709920683539	18.60356392949344	18.009438190744195	NA	18.32498667277155	NA
Q13526;O15428	19.334950948348336	19.58075265533077	19.39517616079315	19.78371616596302	19.8152770907899	19.79173527657412	18.57222551956224	20.180365149468557
Q13547	19.219038100525058	19.507425267698647	19.53170993787184	19.597844806268085	19.26508665196236	19.44299943159637	NA	18.940170366382134
Q13555;Q13554;Q13557;Q9UQM7	NA	NA	NA	NA	NA	16.157614570099618	NA	NA
Q13561	18.67052982040059	18.721311838842272	18.349771758351046	19.06253212139095	18.97267625153068	18.595511587668888	18.252002527989223	18.45640645057521
Q13564	18.461114922023327	18.47115906866489	18.67374752639211	NA	18.243660773433724	18.129340605784034	NA	18.406302489253328
Q13596	18.118556483734352	18.21686778550166	17.346437021785313	18.27836804161093	18.500948811760697	18.4232118362095	18.244327385061514	NA
Q13601	16.362227542103227	16.098849655079015	15.927138996030644	15.885534434779842	16.465346965227376	16.78572542971254	16.08184740965915	NA
Q13617	NA	NA	16.266092307079898	NA	NA	NA	NA	NA
Q13618	15.537665900631962	NA	NA	NA	NA	NA	NA	NA
Q13630	16.613802560989097	16.60993957004571	NA	16.81629888413044	NA	16.874089736286617	NA	NA
Q13685	NA	NA	NA	NA	NA	14.652925072445331	NA	NA
