Name	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR8	t00_A_Rep1_OR8	t00_C_Rep1_OR8	t00_B_Rep3_OR8
P50502;Q8IZP2;Q8NFI4	20.406013131167644	20.404811415628973	20.614460117708497	20.10149098738029	20.517996630660992	20.34927469430307
P50570;Q05193	17.77063900480031	18.27625332032098	17.8737167978653	NA	17.895864643761936	18.23443797540138
P50914	19.572618235529806	19.29871965069473	19.394072604790505	NA	18.886363091096918	19.023974074203906
P50990	23.30390159910018	23.316227794344346	23.231983822095028	21.1118156747478	23.40624016367498	23.420151383890403
P50991	21.84616425930218	21.943619455239052	22.147220558014897	21.220614354915394	21.851330367042483	22.03430199647106
P50995	18.100109063700064	18.38680249255214	18.4720665087491	NA	17.892083003219508	18.278327483327242
P51148	18.29125633074452	18.78113418091868	18.27483218748511	NA	18.34667677748004	18.417971897915848
P51149	19.853690939488608	20.125884914780197	19.971902979240607	NA	19.935819794139718	19.91375916542518
P51398	17.6173916723468	17.425975840975394	16.983552971770226	NA	17.14324994691856	17.581908782176857
P51532	17.806080897787822	17.469251814009382	17.531635600886595	NA	17.265031999898554	17.35669259438771
P51572	NA	17.45286236453778	NA	NA	17.19411536551375	17.239315917072304
P51610	18.99858186285395	19.440112892121974	19.265341471364295	NA	19.30309161845167	19.333732335070174
P51649	NA	16.584695452659847	17.341950420712006	NA	NA	16.537787995844532
P51659	19.00131376342322	18.870528109358144	18.845826608176207	NA	18.5438988910226	19.00865970201949
P51665	18.219266588812285	18.365070655680306	18.33216709285317	NA	17.905900823650512	18.172124422246537
P51784	NA	17.210488963729933	NA	NA	NA	NA
P51858	20.200947351853706	20.195482857549784	19.72269080912464	NA	19.973044723632277	20.02033126696264
P51970	NA	17.280073931182592	16.97231382789521	NA	NA	17.202785416439134
P51991	21.124242162752264	20.773170694473183	20.702031338558548	NA	20.946839929464865	21.096295258786245
P52209	21.633500772445505	21.70255482269029	21.62690908263016	21.72466953526345	21.832170887382844	21.93528133999337
P52272	22.395642385823425	22.79829215802137	22.683729292021845	22.84891452481775	22.717644948652833	22.710175473109825
P52292	20.017387792258667	19.742134830664977	20.177349067161924	NA	20.05757713136886	20.159908673385196
P52306	18.599613684361497	18.847707472213123	18.75609740673245	NA	18.93247635106535	19.11138918526396
P52434	NA	15.820111354836413	NA	NA	NA	NA
P52565	21.34806783283606	21.137491349526435	20.818270556229066	NA	21.13561329749313	21.278744348927344
P52566	23.485121398756412	23.234717015240285	23.314771595990337	22.696156151789815	23.61269104114241	23.4639803654564
P52597	20.497056847545977	20.522897743263243	19.854425769404358	20.94449525979093	20.591825253279186	20.665425470432986
P52732	NA	17.375317638163185	17.113596645930585	NA	17.698601680110063	17.566249311210452
P52788	NA	17.615393663741447	NA	NA	17.592584506070455	NA
P52815	18.25117156499455	18.27529658458519	18.047910130944413	NA	17.903341390804037	18.388389706972497
P52888	NA	16.351138525591196	NA	NA	NA	15.908727171249092
P52907	20.45588320772344	20.43212886549468	20.507592157182604	NA	19.989360248699082	20.5354947271358
P53004	NA	17.606755337759317	NA	NA	16.433313887646708	17.77517600642278
P53007	NA	16.817050392346108	17.22885227527005	NA	NA	16.847950703198986
P53041	NA	17.72596712768817	NA	NA	NA	17.822894999124554
P53396	21.59955242286814	21.793651397957372	21.82518632519272	19.762578536257866	21.56742353320715	21.986044176077566
P53597	17.765093885208355	17.995815666364482	17.82547439570823	NA	17.953411830170097	18.247274827757018
P53618	19.0915220110458	19.217847287658813	18.821588182549085	NA	18.772735109346087	19.12424069485914
P53621	19.220132073762446	19.543671574599486	19.389116644377317	NA	19.264987695845214	19.16459371748624
P53680	NA	16.398059067634218	NA	NA	NA	NA
P53990	NA	16.231075660624963	NA	NA	NA	NA
P53992	17.35111721409622	17.57587077824413	18.731811036266656	NA	16.798705834505263	17.488562299080275
P53999	NA	NA	NA	NA	NA	18.784228921157034
P54105	NA	NA	NA	NA	17.89214037482355	NA
P54136	20.70211014414612	20.507481835193413	20.64372929296588	23.59922579086215	20.197276317376936	20.391781107530992
P54577	20.29062765349153	20.273381207604448	19.73476838962383	NA	20.04176062730317	20.24287362542673
P54578	20.577727394534424	20.372111108043764	20.276274827160073	23.146867419273114	19.911119353511396	20.397651489727178
P54687	18.284913658118526	18.252227065452278	18.171993624688014	NA	17.809924549118985	18.292346850101936
P54709	NA	17.361821649724554	17.59639606526648	NA	18.08486433499644	17.360428750295014
P54819	17.619948111631313	18.20909556022585	19.00553110610551	NA	18.28387031373584	17.94137795753941
P54886	18.087433923668943	18.512397566595894	18.694945818641738	NA	18.23340977527726	18.189077886645848
P54920;Q9H115	19.25719804532371	19.038364383035365	18.465115993688634	NA	19.173422223401428	18.912572087705254
P55010	18.549318878380127	18.72230886765796	18.87148652153513	NA	18.417664064115396	18.38072467077916
P55011	NA	14.484622412479798	NA	NA	NA	NA
P55036	18.07318496793066	18.250280793473106	18.31430173575421	NA	18.59219610107405	18.163501108535602
P55060	25.36872360015642	25.769510328734086	26.30183862114053	NA	25.920449227246195	25.961321746666336
P55072	22.21746562770758	22.2084800748222	22.08649489427801	21.542789592422785	22.112531638466344	22.126595000567615
P55084	18.6920162355387	18.89910914319367	18.616827132252414	NA	18.675921175464207	18.69603960453688
P55145	19.359038319235633	19.154467640875712	18.022161550598042	NA	19.00814265707888	19.09216933475852
P55160	16.188130728084914	16.63576146143541	NA	NA	NA	NA
P55209	21.178741768000464	20.695614208287495	20.23075376884637	NA	19.875928527006824	20.65363179820886
P55265	NA	18.450911059876013	18.76908247818591	NA	17.48029296842842	18.152241923424718
P55327	19.497132015317625	18.72706279926254	NA	NA	18.836552454085513	18.92571663024714
P55735	18.735037637003494	17.62057814441487	NA	NA	18.168670017742386	17.75740181875436
P55769	20.313110549949176	20.072169155878342	20.022240916219612	20.995005220895404	20.32728882228016	20.373203625882795
P55786	18.488537563821694	18.37547292528899	19.484620398059	NA	18.222226389198337	18.030997805416124
P55809;Q9BYC2	18.766279465421565	18.875587308129997	18.46865368017913	NA	19.01745610162728	18.983226641269038
P55884	19.952673688520616	20.12230373455582	19.86285580523353	NA	19.918179635003987	19.888824306209195
P56134	18.960954146500182	18.81962066746188	18.87251405078364	NA	17.937988884414924	17.975884665927868
P56182	NA	17.48790107016467	17.07800005030524	NA	NA	17.301099674615084
P56192	19.568439147927172	19.72273614295825	19.4649992188259	NA	19.054222590851	19.643275249174714
P56385	18.49336882086084	18.646835948190176	18.581392416022833	NA	18.687107615836222	18.759352640026837
P56537	18.89673462461139	18.33072574615731	NA	NA	NA	NA
P57088	NA	16.96493149715597	17.31084058123407	NA	17.753379890517202	17.473154285528807
P58546	20.509872572643992	19.96040954598322	20.114713619221188	NA	20.365291113794598	20.073904107031403
P58876;O60814;P57053;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880	26.07329762287341	25.93703820805509	26.13634642746561	26.345901914625696	26.301770897118953	25.569040361982648
P59998	19.697505481687102	19.546880939143648	19.267731167632263	NA	19.421465267183635	19.637436098681412
P60033	19.943049269632215	18.95670391396312	19.2876762716576	NA	NA	18.964910242899226
P60174	21.860075787428553	21.768559142807547	21.924317592205234	21.585160390836883	21.754421695793482	21.865862389191584
P60228	19.132987964552292	19.1819402671221	19.59566735509192	NA	19.792080075945872	19.3185543108862
P60520;O95166;Q9H0R8	17.739968953622405	17.61065228449923	17.555888103051455	NA	17.735712978643985	17.786699289981343
P60660;P14649	21.954146053554204	21.67332716514717	21.69000846482046	23.181214716126288	21.908037314043934	21.823406417096088
P60842	23.11088816564842	23.088675480033952	23.166319006922308	22.260169439264295	23.141643205880147	23.181072127042647
P60866	20.46292381654148	20.314659619913833	20.719757507454922	NA	21.121796431025825	20.9055426946332
P60891	19.136394280773658	19.185332315236032	19.405131226645707	NA	19.201426159338972	19.406854192962925
P60900	21.513732348614404	21.46752289105013	20.92095156798819	NA	21.372145764197537	21.49088399217714
P60981	18.035951732182866	18.571844728615655	17.96940798629233	NA	18.45829719177308	18.765721610830294
P61006;P59190;P51153	NA	16.547415139808702	NA	NA	NA	NA
P61009	NA	17.288922058500223	17.55237504520949	NA	17.855124560121933	17.52326990928703
P61011	17.711615757573163	17.88538019805921	16.87816703368186	NA	NA	NA
P61019	18.487592067450777	18.16436513514427	19.252859856730208	NA	18.12197989831683	18.019386304564456
P61081	17.981167604345913	18.399266209627637	18.46632211412586	NA	18.36828436517675	18.25179675487301
P61088;Q5JXB2	20.25362077392444	21.065747965628137	20.555906377852626	NA	20.528830436572264	21.056991618569715
P61106	NA	18.22947007585517	18.38080493356972	NA	NA	18.405287639648346
P61158;Q9C0K3	20.645758093559653	20.491630819787318	20.710347081321228	NA	20.292285350147914	20.716039971438665
P61160	20.568278171781998	20.521144239503297	20.173542795574207	NA	20.480426530985614	20.487233937883342
P61163;P42025	19.022775868763762	19.418120277816058	18.672399591097484	NA	19.057500397032804	18.76856756505352
P61201	NA	NA	17.354023959550883	NA	NA	NA
P61204;P84077	20.611362676443083	20.593015834930295	20.481564307926785	NA	20.749996732181593	20.5944067768112
P61221	19.879740135930472	19.947280456038584	19.749608715719894	NA	20.03722812266122	20.056607838020106
P61224;A6NIZ1	NA	19.16844859687485	19.16407886188674	NA	19.051553878833705	18.70442586635426
P61247	21.73924621819659	21.967058368203883	21.855569451155038	NA	22.169439470899423	21.946820882657008
P61254;Q9UNX3	19.683371450509373	19.071929624906367	NA	NA	NA	20.089620579520115
P61289	19.341834571179852	19.153426604690097	19.443468691399918	NA	18.799960072700404	19.13879275986458
P61313	19.97915088293151	20.5969333730524	20.53519946261155	NA	20.820951224432036	20.482765472950117
P61353	20.743648490922	20.710770494329367	20.818879866782265	NA	20.664999914408448	20.380785989431867
P61513;A6NKH3	19.13513898658061	18.609200416168495	19.78391905143829	NA	19.502897956557785	20.115399168349242
P61586	19.398728753408406	18.97859183062015	18.976825457854815	NA	19.22762433092114	19.47401674597389
P61604	22.81913527406042	22.949954953070954	23.230410310913335	22.363063901203493	23.313967443782325	23.055503899915468
P61758	19.107291761996624	19.152384816759348	18.904411743103662	NA	19.146668486002127	19.136349338121114
P61769	17.387094052925004	17.768625653864948	NA	NA	18.286622590603578	NA
P61956;Q6EEV6	20.310332642621006	20.16862782478251	NA	NA	20.944283000358663	NA
P61960	NA	18.84403702519283	18.033072940905477	NA	18.12276243005526	18.536577604215466
P61962	NA	17.082312634404705	NA	NA	NA	16.84439784873336
P61970	18.57001219119644	18.347248450781787	18.328962479352125	NA	NA	18.250455087296643
P61978	21.96685530406155	21.869136470805937	21.852038942859622	22.961344281584665	22.1339767983741	21.98701793776483
P61981	26.102714146986205	25.616942961158326	25.95172654415845	28.944981538378617	26.155630684276616	25.97183330996281
P62081	18.801918588078532	20.06255676058885	19.031522969301317	NA	19.032993571255425	19.335483959933637
P62136	20.312256378792853	20.38816916418521	20.311013836313048	NA	20.582878415952788	20.258308450967228
P62140	NA	18.299067606172294	17.53594082698598	NA	NA	17.56243389334497
P62158;P27482;P02585	22.351008047205706	22.33024014784829	22.842594280369518	21.24524289502619	22.55778119934226	21.965850682116294
P62191	20.058844801163474	19.45385541160262	19.219906904974646	NA	19.773218014610276	19.393564990679184
P62195	20.08208198834881	20.10835668281843	20.03317796347529	NA	20.2408400195243	20.28563804686913
P62241	21.799040491264012	21.825969577904882	21.477759184003876	NA	21.97852627434626	21.70946361866227
P62244	20.605883585698226	20.731998209862898	21.081774661675116	NA	20.922680149602055	20.905613726613762
P62249	21.544471675547868	21.484809553931303	21.90744418999998	NA	21.517996630660992	21.191422035541137
P62253	NA	16.20249346488615	NA	NA	NA	NA
P62258	25.001860185511497	24.998960949410538	24.990377730441157	24.936447908328617	25.141786468399644	25.20654235608753
P62263	20.526999772387587	20.809613692713363	20.565468826729475	NA	20.77229879787269	20.810414520553074
P62266	19.771742368846347	20.283450063020652	20.50010844702814	NA	20.334695413748516	20.066807209174076
P62269	22.21786476868146	22.232789816991886	22.25349665020491	22.133112893805997	22.509513729038094	22.279785986250126
P62273	19.01977044356966	19.07580513873865	18.688725647091477	NA	19.10103698448698	18.66408249147551
P62277	19.460612884926668	19.45407599593222	19.961869428773	NA	19.709825884047827	19.493882444825996
P62280	19.991742730168184	20.27847631953496	20.448674846627107	NA	20.81392748911921	20.976506942906216
P62304	20.523406048650585	19.837710946667897	22.883288282182267	NA	20.23157455899988	18.97200969264861
P62306	20.268559648001155	19.71550120018958	20.66209693906773	NA	20.48984009604019	20.349379142812865
P62310	19.58713278529294	19.788106454351006	19.233315673478298	NA	19.513211321065224	19.143570859008225
P62312	18.29008547037384	18.16665509211765	18.03265277415719	NA	18.307851819607183	18.248709052029614
P62316	20.375569209438524	20.103208791394223	19.756940227855566	NA	20.207801497239647	20.24792488729499
P62318	21.384688774096904	20.943619455239052	21.758624394412482	22.835298978015274	20.961608749489614	20.387922002628645
P62330	16.3900115363073	NA	NA	NA	NA	NA
P62333	18.931581441515075	18.866666798921976	18.827837433828964	NA	18.63974899476668	18.834701521473313
P62424	21.475997304711417	21.433015056162407	21.505370043750396	21.383905631245323	21.551256436779564	21.52063809889638
P62487	NA	16.743880014358954	NA	NA	NA	NA
P62495	19.793144575234276	20.18577513139693	20.31921957787119	NA	20.348245890901108	20.078700053321352
P62701	21.123572825746656	21.495699222945834	21.764369113064014	NA	21.70983402132812	21.555506205282914
P62750	21.514010968746767	21.63743777573567	21.645576616499206	NA	21.941964027443134	21.79185796487018
P62753;REV__Q9Y5R4	21.653239894135236	21.827389273985684	22.0593577634653	21.16145803043091	21.859055561659563	21.857588059208204
P62805	25.580961323488108	25.1859895716231	25.37278484692406	25.004690311510252	25.492077466177975	25.301677354073654
P62826	23.868580303691278	23.815438064939343	24.044781690476594	24.262977306104496	24.325962206057127	24.075388767550674
P62829	19.651510271380985	19.40737671421419	19.277804667825045	NA	18.935847623636754	18.87086251442953
P62834	NA	16.469062643407593	NA	NA	NA	NA
P62847	19.886068386711003	20.186549732779774	19.164678171916247	NA	19.566974389328525	19.70540544793291
P62851	21.832005541570076	21.78786583686625	21.688717313377623	20.845344347671137	21.90413103354742	21.835350471875298
P62854;Q5JNZ5	19.480595077123187	19.671470744939977	19.06148969381696	NA	18.694232213155434	NA
P62857	19.706293830023366	19.417498276194888	19.039752884847218	NA	19.189687701152803	20.177076064904067
P62861	19.929744783035456	19.77004382645432	20.025411966216982	NA	NA	NA
P62873;P16520	20.65345068195042	20.199983564770527	20.123248471379352	20.37175953497701	19.86094011021253	20.225907200476453
P62879	17.784193672987605	17.803668344348317	17.770154059478	NA	NA	18.015020952866355
P62888	21.12916137773538	21.08824624086421	20.757115091311032	NA	21.10827817082566	21.054559282417276
P62899	20.71557820825801	20.51234460843516	20.636316253203727	21.66061445342494	20.563376195566867	20.851553824787473
P62906	20.557595815172913	20.7086150347136	20.50143750750066	NA	20.14551382955668	20.754013081678416
P62910	20.439548435102616	20.27296448459725	20.42525782429142	NA	20.654976186456206	20.270825289405067
P62913	20.95582203513184	21.27395400526766	21.16290349155506	NA	21.334695413748516	21.332200559204168
P62917	20.103593806176097	20.21773903004867	20.478193186024967	NA	20.446058934975596	20.51524831405294
P62937;Q9Y536;A2BFH1	24.84796120655379	24.85886444287047	25.061008513570087	25.18508312862863	25.041776789327727	24.986178527116323
P62942	17.857282232727773	NA	NA	NA	NA	NA
P62979;P0CG48;P0CG47;P62987	21.81680337166694	21.737973990236867	21.72142859084706	NA	22.054953059635228	21.661392777266656
P62993	18.75532263149774	19.157021784187	20.154359332794947	NA	18.835926264939967	18.846412207049614
P62995	NA	17.064026796003382	NA	NA	17.973614149655003	17.639965883766628
P63000;P60763	NA	NA	NA	NA	NA	17.449027612261496
P63010	20.13194755652152	19.778009859820145	19.858417286347144	NA	19.946080234603023	20.004500511474443
P63104	25.086335145976157	24.54657928687957	24.71230582296545	26.119573949394603	25.178302919696172	24.52489848408666
P63151;Q9Y2T4	19.171035597617735	18.632256779689943	NA	NA	NA	17.505982993981224
P63165	NA	17.318541530544667	17.74029513016197	NA	17.871221334725423	17.68091334531143
P63167	21.24396687122704	20.902251639138125	21.039269300642943	NA	21.02935962600018	21.012107761256168
P63208	18.259925027426185	18.5378385095177	18.527727520138296	NA	18.23747969471402	18.595921824311215
P63220	20.84391261439543	20.20326789243169	20.54388652581009	NA	20.806869391514713	20.889470916382514
P63241;Q6IS14;Q9GZV4	21.824424480332286	21.579557096305262	21.54144280330097	NA	21.433696265804283	21.613709821500894
P63244	23.15422413521591	22.777712476786377	23.012319517890035	22.89447834494144	22.933434900345883	23.01347611209088
P63279	20.39223620142181	20.038241783074305	19.72555317114936	NA	20.00469757176591	20.276658815351787
P67775;P62714	20.238525590248155	19.91252140782835	18.982873474474868	20.297333646416046	19.088173500022005	19.731782105158054
P67809;Q9Y2T7	21.354979520152536	21.228847108786685	21.427207176073257	22.957345124371372	21.770427395546655	21.80684396150867
P67870	19.115198170973432	18.68508154757338	18.789090006941446	NA	18.670211623547722	19.005481783358242
P67936;P09493	21.859052599413403	20.913992113247385	21.02276990881547	22.874470656205652	21.008341161224063	21.24304228607118
P68036	18.28582767911236	18.467504680836864	18.22894397101743	NA	18.328306835993494	19.166823870273628
P68104;Q5VTE0;Q05639	24.728741667182906	24.655643925102456	24.52558521897192	23.659999421069845	24.795086143603754	24.755787250839358
P68371;A6NNZ2;A6NKZ8;CON__ENSEMBL:ENSBTAP00000025008	25.284298544284546	25.168382781038247	25.13451205562666	24.945822787251977	25.18186390777498	25.042254943988542
P68400	19.065830001415296	18.903800137125668	NA	NA	NA	18.77933748031196
P68402	NA	NA	18.314647394945055	NA	NA	NA
P78344	18.858131109344956	19.065904333820548	18.23616958020202	NA	18.600927571466237	18.9337078729923
P78346	NA	16.323330978986416	17.022796353354348	NA	NA	NA
P78347	NA	NA	NA	NA	NA	17.29616649140883
P78371	22.227241253946932	22.25379592148759	21.953466061295114	22.180007679098797	22.417469754707028	22.374050933387316
P78406	18.405112103736947	18.48646397965747	NA	NA	17.674854438475165	18.025046816963666
P78417	20.10889127054233	20.659405219528196	20.964762949236636	NA	20.676370968671247	20.30343057097851
P78527	20.696556598495274	21.112787854387502	21.363430983438636	NA	20.754184987918926	20.941461104400307
P78559	17.48547190430508	17.617692884519563	17.823654036649984	NA	17.49222650088968	17.642627620529165
P82930	NA	14.561160291663859	16.711381136049997	NA	NA	NA
P82933	NA	15.820430782500928	NA	NA	NA	NA
P82979	18.23490165958772	18.605895271444822	18.520329067817134	NA	19.07711330336379	18.838456911986565
P83731	19.909978647602877	20.169411685188045	20.288314384031757	NA	20.021710215571307	19.854073610853696
P83881;Q969Q0	18.28556658934132	18.19235704275328	18.326265092043634	NA	18.710655650312606	18.174531628546305
P84085	NA	17.823894309549267	18.146201311362514	NA	NA	18.579488749472134
P84090	21.57746081296102	21.79107077503831	22.088928169809623	NA	21.858395020600664	21.56345172485605
P84095	19.48800816219664	19.64471159207257	18.989112810652387	NA	20.374457652477467	19.566357148041305
P84098	19.832176868426867	20.067370963907845	20.358934159330506	NA	20.748016911586973	20.472252942698265
P84103	21.069625903554865	21.061109361379522	20.43879874671704	20.894183950583425	20.921204965256425	20.893774260485646
P99999;CON__P62894	17.61087648789715	18.00713492534397	19.606912388313994	NA	17.705539300625784	17.59957956113774
Q00013	18.002664539576557	17.465244831140687	18.406408800437962	NA	17.408387793326153	17.398560274034956
Q00169	NA	16.58871933507753	16.42412899559323	NA	NA	16.20913489438431
Q00325	19.247512279004372	19.445281689555785	20.718615166431917	NA	19.174366071288997	19.44299109992186
Q00341	NA	17.083928993073474	NA	NA	NA	NA
Q00403	NA	16.411570168243845	NA	NA	NA	16.279371614325722
Q00534	20.10889127054233	20.449289101409978	20.118183127132692	NA	20.281923076069013	20.091619983967828
Q00535	NA	17.08535368956592	17.89519652527575	NA	NA	17.231992805731345
Q00610;P53675	21.71011689558784	21.762486343442546	21.933525076739638	NA	21.808694144378865	21.683268657988148
Q00688	18.20189307135063	17.86473226129015	17.624549852465886	NA	NA	17.757590723240266
Q00796	18.943849165573436	18.387842050812353	18.472686156580334	NA	17.92509338754666	18.87655580363526
Q00839	23.522298484109548	23.50925201337978	23.49034034816844	24.077324880298942	23.721726296933287	23.648250577813844
Q01081;Q8WU68	20.07706216755404	20.124268708275853	19.389383306810547	NA	20.391705087542153	19.865760165161273
Q01082	21.809784963788537	22.05436587583972	21.463947819502632	22.786877717152112	21.73811674554582	21.90862935752341
Q01085	17.46862750427227	17.81825042393882	17.27620827553478	NA	17.019505944644575	17.557668468227437
Q01105	20.927375939532748	20.719360272752493	20.497541796194415	NA	20.87027513811044	20.919187475386657
Q01130	20.461865099028422	20.595434295925315	20.614021355185457	NA	20.70922359790637	20.848970531618743
Q01196	NA	18.400563906251822	17.9433798479118	NA	17.793186484365147	NA
Q01469;A8MUU1	22.347234115882376	22.488313968883205	22.38122784643968	24.89009495989289	22.68140075492934	22.693528177895466
Q01518;P40123	21.039943056887957	20.943423067774873	20.689675375054847	22.173127375304336	20.942414268964274	20.937784208987555
Q01581	19.239065024734654	19.42359362336677	19.457368939895385	NA	19.26527564787521	19.49560114203359
Q01813	20.213353755596888	20.195592798113058	19.75095029715005	NA	19.895607119284254	20.03715779107817
Q01826;Q9UPW6	NA	16.788412636756902	NA	NA	NA	16.515903597136703
Q01844	18.244381137947617	18.4087430106221	18.4732668348095	NA	18.653386216029915	18.64143385882811
Q02543	20.600645986767574	20.62805944341981	21.186880047091165	NA	20.88129975795552	20.592025290860715
Q02790	21.243798891365305	21.370992004230867	21.217240174431566	NA	21.61134128335129	21.71927652925351
Q02878	22.287208493137218	22.1036775413101	21.95741447770938	NA	22.26280403595658	22.263112024447068
Q02880	16.780554473665394	NA	16.664556633139885	NA	NA	NA
Q02978	18.63327849976267	18.57698525882554	19.73381558798835	NA	18.34034115237918	18.69649949048017
Q03252	18.193614323503795	17.97680179098993	17.54870649051725	NA	18.12949420611178	17.94248618853636
Q04446	NA	17.040030708980375	NA	NA	NA	NA
Q04637	19.28882682026811	19.876492791129934	18.81289749783156	NA	19.21639583225528	19.345467612138446
Q04760	19.648095566957586	19.934426101156433	19.980097804119453	NA	19.890734113321034	19.839661928718513
Q04837	19.06156670009698	19.918395255287173	19.945920222386068	NA	20.34636274989871	20.148789351048233
Q04917	20.76002861057822	20.33865238766449	20.507781115275982	22.70453092729902	21.0035695071455	20.459439179178535
Q05519	16.944648618261606	17.518457246982887	16.98876087108296	NA	NA	17.43846181081047
Q06203	NA	16.45759343173821	NA	NA	NA	NA
Q06210;O94808	17.912376205776756	17.793418967629677	18.089307012222644	NA	17.971606600617736	18.30325804107626
Q06265	NA	16.479098016222736	NA	NA	NA	NA
Q06323	22.143699142330664	22.076533624841108	22.25572040379343	NA	22.04498943452548	22.161039708733377
Q06830	24.50219212556155	24.356179697018494	24.126343773317824	23.385146611869107	24.5036820006259	24.581293037616238
Q07020	20.568546455379405	20.260511594030287	20.772688017131138	NA	20.907505261826675	20.84082136470646
Q07021	18.236478400253688	17.770870450466965	NA	NA	NA	NA
Q07666;Q5VWX1	20.02548843775214	20.111040333229568	20.21266872852607	NA	20.285640237218317	20.129334815990454
Q07955	21.06462588064093	20.90729497448765	20.94445516769605	NA	20.906937523104848	20.969592730819876
Q07960	17.339509788260997	16.645967271467033	NA	NA	NA	16.846293793207803
Q08211	23.025130097275216	22.97946686289071	23.209767905091507	24.46159155861465	23.087306205053086	23.08880752929673
Q08257	18.654462034982295	18.706533501442895	18.43327824857185	NA	18.90402435032173	18.629441597113093
Q08722	17.23998609230269	17.98583157779186	17.970834224851952	NA	18.28574942063237	17.95659686610755
Q08752	NA	16.920498678377164	NA	NA	NA	NA
Q08945	20.847896739470563	21.05790786794074	20.78248285040467	21.664707982249713	20.97636321151738	20.973325098538087
Q08J23	19.44783616637094	19.162386561078605	18.094197764943754	NA	18.438045084887012	18.941876766839933
Q09028	21.098834166127798	20.986822937374782	21.33037338634588	NA	21.035995410343876	20.995652246878045
Q09161	19.135211437096167	18.61697066704027	18.645825609421816	NA	19.30153738546811	18.473614328594213
Q10471	17.878500000982335	18.205125697914724	NA	NA	NA	NA
Q10567	NA	16.3866253079212	NA	NA	NA	NA
Q10570	18.47490043389381	17.661269259496464	16.836529121313564	NA	16.957584645649877	17.387616896348373
Q12788	18.175128752658615	18.06532689008212	17.43693446626786	NA	17.854653591362055	17.99144194683943
Q12824	NA	16.650080812640113	NA	NA	NA	NA
Q12874	19.6587523933782	19.754098017026863	19.64180212025696	19.89330040689543	19.748729960030495	19.65886660775256
Q12904	18.01914243396528	17.923847171695204	17.869193962976116	NA	17.926494579398312	17.164451250193288
Q12905	20.13194755652152	20.50340216370486	20.961593552485535	NA	20.2035312876093	20.54883618755178
Q12906	21.799154810922882	21.62275466144762	21.580009242251826	NA	21.790534294032337	21.782837477511904
Q12931	19.3484324325559	19.368097774574327	19.141849286822808	NA	18.70540871044322	19.23608838479563
Q12996	NA	16.586842919858306	NA	NA	NA	NA
Q13011	19.426089536593615	19.557544658330986	19.592499411783542	NA	19.802327914350723	19.663981717638837
Q13045	17.408353172296806	17.19262145825469	17.95218223143027	NA	17.139001611510334	NA
Q13085	NA	16.76619971269345	NA	NA	NA	NA
Q13094	NA	16.788762479956507	16.617282556063767	NA	NA	NA
Q13098	NA	17.273589523977762	NA	NA	NA	NA
Q13123	NA	16.48257666967582	NA	NA	NA	15.739711944965482
Q13144	NA	16.869150255987233	18.103129646879516	NA	NA	NA
Q13151	20.628534224783476	21.290569911381706	NA	21.423311702933685	18.65409684491263	21.080588809917842
Q13155	19.15754506879627	19.11232205567787	19.754569532572294	NA	19.69288256166626	18.84528688294646
Q13162	NA	NA	NA	NA	17.292328823804812	NA
Q13177;O75914	18.514985715686628	19.16544321474674	19.59344340328837	NA	18.946936589211035	19.35067367648394
Q13185	NA	19.43539109038379	NA	NA	19.335666030430307	19.39769189229918
Q13200	20.211178866798686	20.1168571907222	20.107250743501236	NA	20.35033539092729	20.09710410131014
Q13242	18.93349908770376	19.46137299869464	18.719235406647307	NA	18.66135226489871	18.79546575982394
Q13247	NA	17.303930191599704	17.413082432146343	NA	17.29987336469976	NA
Q13263	20.05450970012076	20.467340778573128	20.006547729141197	NA	20.042019197971644	20.233170626974996
Q13283	20.529298741929253	20.544552272303946	20.358724663208612	NA	20.704412571409645	20.530989318483684
Q13310	18.52935387220666	18.705823551688194	19.15213679105761	NA	18.993911763227732	18.910704704179214
Q13347	19.346598082803663	18.20569349034842	18.81433430818334	NA	19.23856307026497	18.942015294377693
Q13363	NA	NA	18.40226778864141	NA	18.616255292099744	NA
Q13404	20.08258301111505	19.8756696482543	20.330587039814006	NA	20.220079827018083	20.19729481229148
Q13418	16.307463651938058	16.290652254639106	NA	NA	NA	16.609102335256246
Q13423	18.137624374673013	18.31607611000395	18.549000318428835	NA	17.965676180656978	18.304465317331555
Q13427	17.464712245938177	17.310848434440153	NA	NA	NA	16.932369772688407
Q13428	17.352696610167467	18.521968651726826	17.71243084599418	NA	17.707822717406128	17.547434743979984
Q13435	20.382706735684064	20.49556528248362	20.719839068641075	NA	20.432118795500585	20.700320723547094
Q13442	18.60356392949344	18.009438190744195	18.44709920683539	NA	18.252841516869076	18.043601466131197
Q13526;O15428	19.78371616596302	19.8152770907899	19.39517616079315	NA	20.17115446592361	19.58075265533077
Q13547	19.597844806268085	19.26508665196236	19.53170993787184	NA	19.456610633864283	19.507425267698647
Q13561	19.06253212139095	18.97267625153068	18.349771758351046	NA	19.008354393862675	18.721311838842272
Q13564	NA	18.243660773433724	18.67374752639211	NA	18.52799994914212	18.47115906866489
Q13596	18.27836804161093	18.500948811760697	17.346437021785313	NA	18.178064717513717	18.21686778550166
Q13601	15.885534434779842	16.465346965227376	15.927138996030644	NA	NA	16.098849655079015
