Name	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR8	t00_A_Rep1_OR8	t00_C_Rep1_OR8	t00_B_Rep3_OR8
Q12905	20.127971625511627	20.50445612310613	20.962005319703188	NA	20.2027963506155	20.54569384344192
Q12906	21.79517887991299	21.62380862084889	21.58042100946948	NA	21.789799357038532	21.779695133402043
Q12931	19.344456501546006	19.3691517339756	19.14226105404046	NA	18.704673773449414	19.232946040685768
Q12996	NA	16.58789687925958	NA	NA	NA	NA
Q13011	19.42211360558372	19.558598617732258	19.592911179001195	NA	19.80159297735692	19.660839373528976
Q13045	17.404377241286912	17.19367541765596	17.952593998647924	NA	17.13826667451653	NA
Q13085	NA	16.767253672094725	NA	NA	NA	NA
Q13094	NA	16.78981643935778	16.61769432328142	NA	NA	NA
Q13098	NA	17.274643483379037	NA	NA	NA	NA
Q13123	NA	16.48363062907709	NA	NA	NA	15.73656960085562
Q13144	NA	16.870204215388505	18.10354141409717	NA	NA	NA
Q13148	NA	NA	NA	NA	NA	NA
Q13151	20.624558293773582	21.291623870782978	NA	21.423311702933685	18.65336190791883	21.07744646580798
Q13155	19.153569137786377	19.11337601507914	19.754981299789947	NA	19.692147624672458	18.8421445388366
Q13162	NA	NA	NA	NA	17.291593886811008	NA
Q13177;O75914	18.511009784676734	19.166497174148013	19.59385517050602	NA	18.946201652217233	19.34753133237408
Q13185	17.189731155396416	17.2889039033221	18.522013977543445	NA	19.334931093436502	19.394549548189318
Q13200	20.207202935788793	20.117911150123476	20.10766251071889	NA	20.34960045393349	20.09396175720028
Q13242	18.929523156693865	19.46242695809591	18.71964717386496	NA	18.66061732790491	18.79232341571408
Q13247	NA	17.30498415100098	17.413494199363996	NA	17.299138427705955	NA
Q13263	20.050533769110867	20.4683947379744	20.00695949635885	NA	20.04128426097784	20.230028282865135
Q13283	20.52532281091936	20.54560623170522	20.359136430426265	NA	20.70367763441584	20.527846974373823
Q13303	NA	NA	NA	NA	NA	NA
Q13310	18.525377941196766	18.706877511089466	19.152548558275264	NA	18.993176826233928	18.907562360069353
Q13330	NA	NA	NA	NA	NA	NA
Q13347	19.34262215179377	18.20674744974969	18.814746075400993	NA	19.237828133271165	18.938872950267832
Q13363	NA	NA	18.402679555859063	NA	18.615520355105943	NA
Q13404	20.078607080105158	19.87672360765557	20.33099880703166	NA	20.21934489002428	20.19415246818162
Q13418	16.303487720928164	16.29170621404038	NA	NA	NA	16.605959991146385
Q13423	18.13364844366312	18.317130069405223	18.549412085646487	NA	17.964941243663176	18.301322973221694
Q13427	17.460736314928283	17.31190239384143	NA	NA	NA	16.929227428578546
Q13428	17.348720679157573	18.5230226111281	17.712842613211834	NA	17.707087780412323	17.544292399870123
Q13435	20.37873080467417	20.496619241884893	20.720250835858728	NA	20.431383858506784	20.697178379437233
Q13442	18.599587998483546	18.010492150145467	18.447510974053042	NA	18.252106579875274	18.040459122021336
Q13526;O15428	19.779740234953127	19.816331050191174	19.3955879280108	NA	20.170419528929806	19.57761031122091
Q13547	19.59386887525819	19.26614061136363	19.532121705089494	NA	19.45587569687048	19.504282923588786
Q13555;Q13554;Q13557;Q9UQM7	NA	NA	NA	NA	NA	NA
Q13561	19.058556190381058	18.973730210931954	18.3501835255687	NA	19.007619456868873	18.71816949473241
Q13564	NA	18.244714732835	18.674159293609762	NA	18.52726501214832	18.468016724555028
Q13596	18.274392110601035	18.50200277116197	17.346848789002966	NA	18.177329780519912	18.213725441391798
Q13601	15.881558503769948	16.46640092462865	15.927550763248297	NA	NA	16.095707310969154
Q13617	NA	NA	16.26650407429755	NA	NA	NA
Q13618	NA	NA	NA	NA	NA	NA
Q13630	16.812322953120546	NA	NA	NA	NA	16.60679722593585
Q13685	NA	NA	NA	NA	NA	NA
Q13765;Q9BZK3	20.95423699112153	20.5931513854664	20.635777087382202	NA	20.728055861040865	20.800274696267838
Q13813	21.991463158804695	22.009378529834756	21.90380409508985	22.873606390552435	21.928425153156375	21.972451382901088
Q13838	19.70564640364262	19.51113720680678	19.133786870689534	NA	19.241118408780295	19.728639761048193
Q13867	18.734849186463265	19.3265848465066	19.96682555486181	NA	18.892208400821474	19.273626311360818
Q13895	NA	17.94325882784735	18.970121575427417	NA	18.02688915113658	17.756398945154366
Q13907	NA	17.981280456342773	19.052707190024936	NA	17.733890639275657	18.155503284402222
Q14008	18.028349505577708	17.874333833996083	17.582881062473056	NA	17.03828198827255	17.52957724409707
Q14019	17.963747551227932	18.06165638779934	19.273733186072953	NA	18.180009491834724	17.939066866477045
Q14061	NA	18.211281762465376	18.676649658664587	NA	NA	18.15593236705002
Q14103	21.535486223595097	21.813573816868313	22.653951998358554	21.135474526812075	21.736024691602942	21.198092993718685
Q14137	NA	NA	17.994038028818146	NA	NA	NA
Q14139	NA	15.700124812391364	NA	NA	NA	NA
Q14141	19.30022642200493	19.683078367272465	19.205992212990072	NA	19.45812400289067	20.22424320241733
Q14152	19.82817114290336	20.0004006993069	20.65108844724914	NA	19.798368700861666	20.022558193033955
Q14157	19.441544465632266	18.464035395443865	19.31922216459369	21.073190248557733	19.07496460287377	18.74360943167407
Q14166	NA	17.948647783657627	18.09667178289786	NA	17.35653675150207	17.80869792940936
Q14203	NA	17.90582274555195	18.42490913024729	NA	18.0042014059156	NA
Q14204	19.406354315841018	19.942314998827136	19.71338357160684	NA	19.215477594056956	19.461262422853885
Q14232	NA	16.903346015259743	17.24286285018554	NA	NA	NA
Q14240	17.974555925431748	18.1558609062455	17.740513899001478	NA	17.899529128729405	17.98594181957287
Q14258	NA	15.905822745551953	NA	NA	NA	NA
Q14318	NA	16.890028235969666	16.96172939065178	NA	NA	16.8957076802846
Q14331;Q9BZ01	NA	17.554658276616777	NA	NA	16.66226579560682	NA
Q14353	NA	16.463246023004565	16.498520520677893	NA	NA	NA
Q14444	20.404736910971135	20.040888729899628	20.24732971776591	NA	20.01637924079148	20.455619263498217
Q14498	19.22226806303842	19.41693000047431	19.25844798410855	NA	19.074787784985162	19.150487867915533
Q14527	NA	NA	NA	NA	NA	NA
Q14558	NA	15.538649634766646	NA	NA	NA	NA
Q14566	20.70885397793032	20.856895522210145	21.017484815078323	NA	20.958000598415246	21.03031481188878
Q14651	NA	16.98219914285403	17.28387823300203	NA	NA	NA
Q14669	NA	NA	NA	NA	NA	NA
Q14677	18.688040304528805	18.900163102594945	18.617238899470067	NA	17.15432509817387	16.847526301158553
Q14683	NA	17.272308620078533	NA	NA	NA	NA
Q14684	NA	NA	NA	NA	NA	16.862909870494885
Q14690	NA	NA	NA	NA	NA	NA
Q14692	NA	NA	NA	NA	NA	NA
Q14694	17.525230922441832	17.458544706652276	17.280342213974787	NA	NA	17.184207064501564
Q14696	NA	NA	NA	NA	NA	NA
Q14697	20.169954306384685	20.321673676536896	20.43305320490258	NA	20.43856709047887	20.061121774257842
Q14738	20.282199794312863	19.970493278501856	21.0996593279678	NA	19.790683962335187	19.887405612293477
Q14739	19.939073338622322	18.957757873364393	19.28808803887525	NA	17.507450576027097	17.088952091493617
Q14761	NA	17.096341324023953	18.197978972101343	NA	17.44994743050794	NA
Q14839;Q8TDI0;O75052	18.77131943622164	18.99593496780055	20.357144698536665	NA	18.581361318440564	18.568023313394303
Q14847	18.312801803058967	18.841467426448993	19.35808849325453	NA	18.425829284490717	18.56863220417148
Q14919	NA	17.360993321227326	NA	NA	NA	NA
Q14974	19.986432452928423	20.176832703611787	20.079454953416047	NA	20.31376773033051	20.499670075809874
Q14978	17.417744465024743	17.041966062385782	17.183711762781154	NA	17.57000792215063	17.165482111399427
Q14980	19.540750309971475	19.191911731567252	18.176073040616473	NA	19.0466520506652	19.101629415453328
Q14CX7	NA	15.016244243649755	NA	NA	NA	NA
Q15003	NA	NA	NA	NA	NA	NA
Q15006	NA	NA	NA	NA	NA	NA
Q15008	19.527361229414403	19.472123456706278	19.612852471521514	NA	19.117914457984185	19.5241586301921
Q15019	19.2919543618386	19.27782697880817	18.316052471266037	NA	18.867602201154092	18.9588745920901
Q15021;REV__Q02790	NA	NA	NA	NA	18.806758171352662	18.98223661001681
Q15027	NA	17.38496485360791	NA	NA	NA	17.844216823945782
Q15029	20.610941357770557	20.79150615325566	20.663272508495524	NA	20.62080702173087	20.554309139426987
Q15046	19.96816174355849	19.975884138130027	20.14435360944875	NA	20.104391286765143	19.96699387703134
Q15050	16.86183089149509	17.211281762465376	16.120212795357457	NA	NA	NA
Q15052	NA	NA	17.849940657745808	NA	17.20173260376299	17.34646655881019
Q15056	20.185504393347237	19.801010250907417	20.04026918950244	NA	20.082069875824345	20.31594536976274
Q15061	19.427374571088045	19.511844262968985	19.658802773498945	NA	NA	NA
Q15067	NA	17.408544581083916	NA	NA	NA	NA
Q15084	19.723360667632743	19.388087529643315	19.552841769795684	NA	19.071829187571545	19.601539018526307
Q15102	19.612222337829106	19.90646815044233	20.689170748683164	NA	20.167935080748585	19.872325918924943
Q15126	16.88137473266711	17.114796231241378	17.433610429799085	NA	NA	17.38951070917597
Q15149	NA	NA	NA	NA	NA	NA
Q15154	NA	16.172707372867364	NA	NA	NA	NA
Q15181	21.741572092827585	21.76728328132706	21.51554301029205	NA	21.633167825063673	21.478480022772487
Q15185	20.117647964969404	20.027600979099695	19.917313712113483	NA	20.098439463801725	20.183435588561363
Q15233	21.352972290261647	21.60073160145126	21.058641102748307	NA	21.31868249268421	21.67194084707875
Q15257	17.288840070201005	17.679857450762597	17.865186698004734	NA	17.507675149130293	17.355544070759958
Q15269	NA	15.923105604212187	NA	NA	NA	NA
Q15287	17.846320724223485	18.098837622035553	19.212918203709027	NA	18.056970075866154	18.262888429325653
Q15365	22.048361323889246	21.875728349663426	22.11161642443994	21.199325548899036	21.701797794706174	22.151127706314554
Q15366;P57723	22.40456208274102	21.956505395825538	22.24551742886824	22.60484691876061	22.315185113169385	22.094583635325726
Q15369	19.20864559660083	19.051115372881192	19.37055142177459	NA	19.22399933782947	19.080488456635347
Q15370	18.473860336928176	18.071473623998422	NA	NA	18.400535372110582	18.29739562590442
Q15388	NA	NA	NA	NA	NA	NA
Q15390	NA	17.928718488178106	17.31816637374204	NA	NA	NA
Q15392	NA	NA	NA	NA	NA	NA
Q15393	21.340231915684278	21.2809827262452	21.193650162263218	NA	20.8706319113775	20.985687055566824
Q15424	19.34351877317962	19.30714457627345	19.533273438827383	NA	19.522346119437316	19.562729474703847
Q15435	17.86578412022513	17.734006929059888	18.445223235374517	NA	17.724711076354538	17.704089878414564
Q15436	NA	15.277124301087865	NA	NA	NA	NA
Q15437	NA	NA	NA	NA	NA	NA
Q15459	20.183642550803444	20.194005868897925	20.240863020560326	NA	20.09831520601422	20.37375497708924
Q15637	16.649339850286736	17.226179148065945	17.768989696313085	NA	17.790299417982112	17.792538063690206
Q15645	NA	15.918932208518855	NA	NA	NA	NA
Q15691	20.811132567096323	20.37714786610129	20.41955455629727	NA	20.677966046669972	20.56673304869518
Q15717;P26378;Q12926	20.55181674052011	20.61593801407335	20.55494689219555	NA	20.555598863139124	20.64879674589016
Q15738	NA	16.8131794958747	NA	NA	16.816821975526096	16.6694469050808
Q15758	16.939238870725184	16.453445307128	NA	NA	16.524833550824248	16.733071909049727
Q15785	NA	17.45568126864798	NA	NA	NA	17.148620549180997
Q15796	NA	16.262779987483334	NA	NA	15.636866630021299	NA
Q15813	NA	17.07430051277963	NA	NA	NA	16.596999123574765
Q15819	NA	NA	18.953676654998958	NA	NA	NA
Q15907;P62491;P57735	18.80903570300312	18.950396173010525	18.747861752847058	NA	18.58948220670223	19.07825158330692
Q16181	19.974771269120616	19.995859158176984	20.240408126960187	20.46296601936617	20.375979651939083	19.97862966865482
Q16186	NA	NA	NA	NA	NA	NA
Q16401	17.45688748370283	17.744452754596033	18.426709573562068	NA	17.42828304999967	17.516345147018523
Q16512	NA	17.276641791598415	16.563533193891143	NA	NA	17.070357164996746
Q16531	20.71087529560467	20.9595859654069	21.060639429569342	21.887178262947785	20.976575013592544	20.9009078704839
Q16539	16.9527482755194	17.493400934597133	17.19765095373903	NA	NA	17.029937723399552
Q16543	21.506827652921498	21.001659705443956	21.38467887378952	NA	21.994980070044555	21.532168763954683
Q16555;Q14194;Q14195	20.189336871861762	20.60926362696206	20.165832737982182	NA	20.324749388439606	20.574065013242837
Q16566	NA	17.491968268103143	NA	NA	NA	NA
Q16576	18.37588003020071	18.312876420011577	17.993768159377062	NA	NA	18.000774391843006
Q16629	NA	16.91397661741741	17.26172423687319	NA	19.612286819854155	20.121318085823326
Q16630	NA	17.047048044481684	NA	NA	NA	NA
Q16643	NA	18.747397705815615	18.552493671099125	NA	18.380564708565842	19.292742360338956
Q16666;Q6K0P9	18.75861880664893	19.12513784302314	19.479048464850376	NA	18.76240207478743	18.836326254654065
Q16740	NA	17.63882352776654	NA	NA	NA	NA
Q16763	NA	17.877903299976126	NA	NA	NA	17.423567409747772
Q16795	15.651739197907181	15.751773963061067	17.007253648322312	NA	NA	NA
Q16836	NA	19.29306419968907	21.256357170238125	NA	19.407452278657317	19.076439436683494
Q16878	19.171693002940945	19.469195860977926	19.21662318313868	NA	19.196750316900292	19.34479474097331
Q16881;Q9NNW7	18.592694263383585	18.782158835416674	19.069117583493647	NA	18.41892053488732	18.714031248679856
Q16891	19.357686240905437	19.474736903879567	18.941274749390416	NA	18.944847826085812	19.350825062910015
Q1KMD3	19.70877306628784	18.28745941286541	18.645653463395497	NA	18.30569692824045	18.24520828549851
Q29RF7	NA	17.40077831290094	NA	NA	NA	17.027751269269174
Q2NL82	16.916886575357662	16.794821558481573	16.95320482775771	NA	17.028820295411784	16.734604788642372
Q2TAY7	17.62937096399497	17.424328404524864	NA	NA	17.98195959506046	17.786084691509753
Q32MZ4	NA	NA	16.97753749934626	NA	NA	NA
Q3LXA3	18.611304994741097	17.412563549658465	NA	NA	NA	NA
Q3YEC7	NA	NA	NA	NA	NA	NA
Q3ZCM7	NA	NA	NA	NA	NA	NA
Q3ZCQ8	NA	16.296359197925575	NA	NA	NA	NA
Q4G0F5	NA	NA	NA	NA	NA	NA
Q4G176	NA	16.601910864218645	16.88522852094307	NA	NA	16.85165250020666
Q4VC31	NA	16.611706243900507	17.056148988273232	NA	17.50212544986981	17.16983213907115
Q52LJ0	NA	18.190940784395494	18.791831984489562	NA	18.75232910636911	18.560660501108337
Q53FT3	NA	NA	NA	NA	NA	NA
Q53GS9	18.339260076616952	18.47248671871018	18.362108428050767	NA	18.515289909068258	18.67620973265667
Q53H12	NA	NA	NA	NA	NA	16.268472401032458
Q5JPE7;P69849;Q15155	NA	NA	NA	NA	NA	NA
Q5JTH9	NA	NA	18.007360597804617	NA	NA	NA
Q5SRE5	NA	NA	NA	NA	NA	NA
Q5SSJ5	16.85330630171788	17.298934077925857	16.84617858323765	NA	17.407091168553833	16.717652862662113
Q5T4S7	17.06966275424321	17.667663008357188	17.774341529036253	NA	17.262257666975557	17.451644226765783
Q5T9A4	NA	NA	17.056562486424784	NA	NA	NA
Q5TBB1	NA	18.833033476017746	NA	NA	NA	NA
Q5TFE4	20.013673883596184	19.123496485809518	19.012644712150724	NA	19.45451726340994	19.404253721227352
Q5TZA2	NA	17.09161953202056	NA	NA	NA	NA
Q5VTR2	NA	NA	NA	NA	NA	NA
Q5VWG9	NA	NA	NA	NA	NA	NA
Q63HN8	NA	18.68111524948298	19.397812907892742	NA	NA	18.73744270043369
Q69YN2	NA	NA	NA	NA	NA	NA
Q6DD88	NA	17.663660020275564	16.815601367849183	NA	NA	18.398765392069986
Q6DKI1	NA	16.64173355707475	NA	NA	NA	NA
Q6FI13;Q16777	NA	NA	NA	NA	NA	NA
Q6FI81	17.711779928167676	17.317008710449286	NA	NA	NA	NA
Q6IBS0	NA	17.90910056127168	18.80825378364089	NA	18.964095943804985	19.100911527395795
Q6IN85	NA	NA	NA	NA	NA	NA
Q6L8Q7	NA	15.99750585715214	NA	NA	NA	NA
Q6NVY1	NA	NA	NA	NA	NA	NA
Q6NXE6	NA	NA	NA	NA	NA	NA
Q6NYC1	NA	16.385489627143635	17.630735329185413	NA	NA	NA
Q6P179	NA	16.05953982968616	NA	NA	NA	NA
Q6P2E9	18.5876342663343	18.839976035973635	18.05490778225384	NA	18.588314762974285	18.336111993008167
Q6P2Q9	20.153759354022515	20.3292146999487	20.234709821736754	22.451333306809325	20.176435436186246	20.337961979616665
Q6PI48	NA	NA	NA	NA	NA	NA
Q6PIF6	NA	17.893559129072308	NA	NA	NA	NA
Q6PKG0	NA	17.090389330540255	18.427708849815804	NA	17.123493597019703	NA
Q6RFH5	NA	NA	NA	NA	NA	NA
Q6UB35	17.158696193673215	17.869928486732796	17.918309409987486	NA	17.73337863677152	17.8235988825122
Q6YN16	NA	NA	NA	NA	NA	NA
Q6YP21	NA	16.93574354243971	17.87042911915099	NA	NA	16.89673495635696
Q709C8	NA	16.59405310120588	NA	NA	NA	NA
Q70J99	NA	NA	16.337504338328838	NA	NA	NA
Q71DI3	24.54932243630493	24.852043955980683	24.665794425390484	23.732317575077914	25.333993456787425	24.650669187682425
Q71U36;Q13748;Q6PEY2	22.655721149758314	22.520420602283117	22.077164152763945	NA	NA	16.935016921000432
Q7KZ85	18.27923872168543	18.153552050427216	18.6614387033806	NA	18.313168266618078	18.08149266440978
Q7KZF4	20.428220051929678	20.663882700127523	21.114815202816374	NA	20.791145280301457	20.60616934539846
Q7L014	19.037140462809774	19.1111147553922	19.2713527392716	NA	19.081391096550078	19.327926826350513
Q7L0Y3	NA	16.156448847617348	NA	NA	NA	NA
Q7L1Q6	18.669335502633235	19.15395976416199	19.258335651802362	NA	19.21205934591697	19.227399514195504
Q7L266	NA	NA	NA	NA	NA	NA
Q7L2E3	NA	17.364050793182408	17.62865111177454	NA	NA	NA
Q7L2H7	19.454689046755227	19.61989508166905	18.680645441783913	NA	18.818271192163166	19.049160162328203
Q7L5N1	NA	17.168964738920074	NA	NA	NA	17.087153344240033
Q7L9L4	NA	18.17558384861681	17.719451337339574	NA	18.067621081114396	17.869203751232256
Q7RTV0	NA	17.416873377937947	NA	NA	NA	17.84534053342424
Q7Z2W4	NA	18.34111937851253	NA	NA	NA	NA
Q7Z4H3	NA	NA	NA	19.69127730482127	NA	NA
Q7Z4V5	NA	NA	NA	NA	NA	NA
Q7Z4W1	NA	16.51937057227176	16.96084606287835	NA	16.27708816940556	16.36619741924611
Q7Z569	NA	NA	NA	NA	NA	NA
Q7Z5L9	NA	NA	17.23776691185515	NA	17.27048624031155	17.043605789845856
Q7Z5R6	NA	17.29154152282549	17.693564138905256	NA	17.709042122408405	17.51411555399148
Q7Z6Z7	NA	17.673362364100512	17.344988119797954	NA	17.34577436761579	18.313169518165378
Q86SX6	NA	17.15762401203782	NA	NA	NA	16.91341107448608
Q86TU7	NA	15.616815744794755	NA	NA	NA	NA
Q86U42;A6NDY0	19.776223383511255	19.706537846362885	19.3956287842486	NA	19.604853558923324	19.599857943361584
Q86U86	NA	NA	16.76298464771125	NA	NA	NA
Q86U90	NA	17.230996451587217	NA	NA	16.278404937613637	16.3628477812412
Q86UP2	NA	17.172188639794363	16.984725396203274	NA	NA	NA
Q86UV5	NA	NA	NA	NA	19.971902916118957	NA
Q86UX7	19.383746689787536	19.6517924930844	19.728043094986017	NA	19.59971869022896	19.294388951142388
Q86VN1	NA	NA	16.352365923010765	NA	NA	NA
Q86VP6	21.23066652772458	21.252762980615053	20.77215597248006	NA	20.82427894824812	21.193920337040186
Q86VX9	NA	NA	NA	NA	NA	NA
Q86WJ1	NA	NA	NA	NA	NA	NA
Q86X55	NA	16.125424311144968	NA	NA	NA	16.247008458331216
Q86XI2	NA	NA	NA	NA	NA	NA
Q86XP3	18.703357866649704	18.565596123101663	19.27006076017819	NA	18.64331297487481	18.63148528815862
Q86YP4	NA	16.551773297713318	NA	NA	NA	NA
Q86YV0	NA	NA	NA	NA	NA	NA
Q8IWS0	18.286543302157618	18.55764022102936	18.76450407390845	NA	19.24217601240447	18.946113246288412
Q8IWX8	NA	17.69780266129721	NA	NA	NA	NA
Q8IX12	NA	16.56505119578984	NA	NA	17.81282910709492	NA
Q8IXH7	15.875573927865968	15.853321055350936	NA	NA	NA	NA
Q8IXM3	NA	NA	NA	NA	NA	NA
Q8IY81	NA	17.37683740880702	NA	NA	NA	17.26616014881876
Q8IYB3	NA	17.5646423651894	NA	NA	NA	17.505761161968586
Q8N0S6	NA	NA	NA	NA	NA	NA
Q8N163	19.892245775886167	20.14117535649479	19.90832137159059	NA	19.825240274328408	19.987094399580815
Q8N1F7	18.97210412596178	19.073486553423287	18.977182623034732	NA	18.777908532073063	18.921873642618635
Q8N1G4	15.355500717624166	16.95957300836779	NA	NA	17.549867397592344	17.45946750969465
Q8N1K5	NA	NA	NA	NA	NA	NA
Q8N4H5	NA	NA	NA	NA	NA	NA
Q8N684	NA	17.35706398270265	17.200273014771383	NA	NA	17.50815307181178
Q8N7H5	16.86531959634093	17.38542789898716	16.746548945577118	NA	16.944516083078746	16.856471086143234
Q8N806	NA	16.767727346905147	NA	NA	NA	16.49607835668846
Q8N9T8	NA	NA	NA	NA	NA	NA
Q8NBJ7	NA	NA	NA	NA	NA	NA
Q8NBS9	18.549035484118797	18.72036835147381	20.636209407376114	NA	18.592379043792683	18.391050534942284
Q8NBU5	NA	17.654212249075492	NA	NA	NA	NA
Q8NBX0	NA	16.062052293552796	NA	NA	NA	16.311509999100828
Q8NC51	18.582556459760493	19.136850391716415	18.68489767620459	NA	19.236180177249786	18.942829218092772
Q8NCN5	NA	15.55320277025126	NA	NA	15.726706015953255	NA
Q8NCW5	18.26019557269773	17.507366286041034	NA	NA	NA	17.630044685302003
Q8NFH4	NA	16.83334463028492	NA	NA	NA	NA
Q8NFU3	NA	16.689639321789514	NA	NA	16.843162367704878	16.912508473351835
Q8NI27	17.35824345327608	17.69767837674847	18.18195985601956	NA	NA	16.937237477142816
Q8NI36	16.484675050747228	17.534062807226505	18.451564762248346	NA	NA	16.763424256627207
Q8TAT6	16.888478796941044	NA	17.426989440688338	NA	NA	NA
Q8TCJ2	NA	17.43771066979012	17.543966558496372	NA	NA	16.899015176589643
Q8TCS8	18.329905377887982	18.104661197932558	18.34392985130509	NA	18.424719762870858	17.918421512419364
Q8TDN6	NA	16.632920803945574	17.122426427659846	NA	NA	NA
Q8TDP1	18.24076339576481	17.53378434842601	17.79114884612636	NA	NA	17.390726497647222
Q8TDX7;Q9HC98	NA	NA	NA	NA	NA	NA
Q8TED0	NA	16.106731350993407	16.316924292055543	NA	NA	NA
Q8TEM1	18.752540334459436	19.228998362841224	19.054623188745634	NA	18.674619632655286	18.95257663649657
Q8TEX9	17.9169426099659	18.863212030109814	18.898321373894024	NA	17.675719311328862	18.293934159970387
Q8WU39	20.73665984180053	19.979466885970844	19.5339417657576	NA	19.561578074964856	20.071646425494595
Q8WUH6	NA	17.058707820023294	NA	NA	NA	NA
Q8WUM0	NA	15.003269631727228	NA	NA	NA	NA
Q8WUM4	20.026065445594327	19.69927772240998	19.4865290157287	NA	19.626832683698886	19.584869638349996
Q8WVJ2	NA	17.016583061189046	NA	NA	17.3007808501115	17.231114649664125
Q8WVM8	17.251379038644778	17.70511656314595	16.899935255849975	NA	NA	16.466956602805936
Q8WWM7	18.82240925166802	19.11853796977021	19.3238885445311	NA	19.145933549008326	19.09465824269019
Q8WXF1	NA	17.91440449464777	NA	NA	NA	17.995776106810876
Q8WXX5	19.280328057910253	18.972035580696904	18.85357397706988	NA	19.050228078722043	18.74696777986869
Q8WYA6	16.681095633411328	17.86772075832325	20.659109128769142	NA	17.16205000827219	17.28214633962864
Q8WYJ6	18.029023650034954	18.495404280542182	17.97058790331791	NA	18.27348285886037	18.07424671824112
Q92499	15.938996083807403	NA	17.291012236019757	22.37204885961382	19.490980523632025	19.676176495813316
Q92522	17.20026721981931	18.075544504202945	18.077342456661455	NA	18.05937214053789	17.7606683913367
Q92556;Q96JJ3	19.245813336323156	19.279322667043388	19.002379040557656	NA	19.09960696417832	19.33661677012183
Q92598	20.9734248434131	21.347550068133685	21.728343206118275	20.082604056399592	21.03110041267903	21.287943541877205
Q92608	18.73602478289696	18.918836248845864	18.627816580997322	NA	18.22704852013642	18.411439339551492
Q92614	NA	17.603304804645873	19.17550207195724	NA	18.026471266332358	17.947022620789173
Q92616	NA	17.24356587002034	16.86057650057969	NA	NA	16.969491298792274
Q92619	21.094858235117904	20.987876896776058	21.330785153563532	NA	NA	NA
Q92621	NA	24.12539485837698	22.40509151676974	NA	25.209448629174148	21.713221610047636
Q92688	20.180845274035896	20.130050740065755	19.588914643021912	20.855535147853672	20.99718097823783	21.00301533293181
Q92696	NA	NA	16.683961252110677	NA	NA	NA
Q92734	NA	17.723545960540456	NA	NA	NA	NA
Q92783	NA	17.54239167693415	17.387845250084386	NA	17.2061674046911	NA
Q92797	NA	NA	NA	NA	NA	NA
Q92804	21.058048154442755	21.026240704242163	20.975803236273368	21.688670873513665	21.34300825478808	21.317331295273465
Q92820	17.295837796325827	16.804202902365176	NA	NA	17.294547026396657	17.459930926918258
Q92841	20.651580936956357	20.960622151681825	20.57348517878812	NA	20.86363064781785	20.79829098073698
Q92879	NA	17.957446477930226	18.059866212021102	NA	18.520826380934267	18.212213350406817
Q92882	NA	NA	NA	NA	NA	NA
Q92888	17.664904791510132	17.746016130361205	17.064190902413717	NA	NA	17.24328023788491
Q92890	17.439673568899476	18.0225491391967	18.469647750621913	NA	17.121831899915698	17.98148366570997
Q92900	19.062462086306045	19.13797292445645	19.284562335565003	NA	18.665188033746837	18.839268014610713
Q92905	20.451907276713545	20.43318282489595	20.508003924400256	NA	NA	NA
Q92922	19.47585862208198	19.236418149755238	18.677321993023337	NA	18.941194450665407	19.56750376222684
Q92945	22.29815209376707	22.157448928030696	22.35123195181647	22.46386419854716	22.341434233785066	22.30158154389017
Q92973	20.040924735047465	20.31632081680182	19.895145982842855	22.14689993474074	20.053513290602808	20.094086154272215
Q92974	NA	18.120741283927927	NA	NA	NA	16.63401999839599
Q92979	NA	18.1302119131755	NA	NA	NA	18.029521511340153
Q92990	NA	NA	NA	NA	NA	NA
Q93009	17.085902266777385	18.14441629212245	18.145738865096558	NA	17.64487923430695	17.935961075007725
Q93084	NA	NA	NA	NA	NA	NA
Q969H8	17.76548107222468	18.331899828374674	18.588825308187502	NA	18.40705103962901	18.06924393527929
Q969U7	NA	17.024532361779798	17.07402749761745	NA	17.005474185037315	17.070357164996746
Q969Z0	NA	NA	NA	NA	NA	NA
Q96A72	18.988913350682108	17.949639667533674	18.884908403836192	NA	NA	18.83158902056645
Q96AE4	19.636976768774232	19.81475613360051	19.8954349437349	NA	19.73489811350425	19.813087671035518
Q96AG4	19.32682985179195	18.854848879316755	19.427608953331166	NA	19.111131768570623	18.906712749679546
Q96B54	NA	16.87361887980127	NA	NA	NA	NA
Q96B97	NA	15.011252421579304	NA	NA	NA	NA
Q96BM9;Q9NVJ2	16.962662246850496	16.68738784649851	17.83730190827057	NA	NA	NA
Q96C01	NA	17.788591616828278	17.36565841981046	NA	17.688058051134128	18.223037895835134
Q96C19;Q9BUP0	18.290614310317732	17.9041541119822	18.30391324613228	NA	18.20819547473112	18.165576816821122
Q96C36	NA	NA	17.209970587754434	NA	NA	17.663356610103026
Q96CN7	17.20026721981931	17.23125406803519	NA	NA	NA	NA
Q96CW1	NA	NA	NA	NA	NA	NA
Q96DH6	NA	17.076405101104555	16.536530464979773	NA	17.04231808047094	16.81842814251088
Q96DI7	17.520592146016927	17.38086815192576	17.09591764283736	NA	17.403314162251043	17.36917749782288
Q96DM3	NA	NA	NA	NA	NA	NA
Q96EK6	NA	15.74656891931852	NA	NA	NA	15.477492412162125
Q96EP5	18.009764813982198	18.54000204768178	17.40158141318157	NA	18.8707483117278	17.918140488003164
